DDPG_small,DDPG_small_plus,DDPG_small_ultra,DDPG_medium,DDPG_medium_plus,DDPG_medium_ultra,DDPG_large,DDPG_large_plus,DDPG_large_ultra,MALA,fisher_MALA,rwm,NUTS_1c,NUTS_4c
0.3438,0.333,0.3408,0.1621,0.3408,0.1943,0.3418,0.3418,0.333,0.2607,0.3477,0.04297,0.337,0.1514
0.3438,0.333,0.3408,0.1621,0.3418,0.1953,0.3418,0.3418,0.333,0.2607,0.3477,0.04297,0.337,0.1514
0.3428,0.332,0.3418,0.1631,0.3408,0.1963,0.3418,0.3428,0.333,0.2607,0.3477,0.042,0.337,0.1523
0.3418,0.332,0.3418,0.1641,0.3418,0.1973,0.3418,0.3428,0.333,0.2598,0.3477,0.04102,0.337,0.1523
0.3418,0.333,0.3418,0.165,0.3418,0.1973,0.3418,0.3428,0.333,0.2598,0.3477,0.04004,0.338,0.1514
0.3418,0.333,0.3418,0.165,0.3408,0.1963,0.3418,0.3428,0.333,0.2598,0.3477,0.04004,0.338,0.1523
0.3428,0.333,0.3428,0.165,0.3418,0.1963,0.3418,0.3428,0.332,0.2598,0.3477,0.0381,0.338,0.1514
0.3418,0.333,0.3428,0.165,0.3418,0.1973,0.3418,0.3428,0.332,0.2598,0.3477,0.0381,0.338,0.1523
0.3428,0.332,0.3428,0.166,0.3418,0.1953,0.3418,0.3428,0.332,0.2607,0.3477,0.0371,0.338,0.1523
0.3428,0.332,0.3428,0.166,0.3418,0.1963,0.3418,0.3428,0.332,0.2607,0.3477,0.0371,0.338,0.1523
0.3438,0.332,0.3428,0.166,0.3418,0.1963,0.3418,0.3428,0.332,0.2607,0.3477,0.03613,0.338,0.1523
0.3438,0.332,0.3428,0.167,0.3418,0.1982,0.3408,0.3428,0.332,0.2607,0.3477,0.03516,0.338,0.1523
0.3438,0.332,0.3428,0.168,0.3418,0.1963,0.3408,0.3428,0.333,0.2617,0.3477,0.03516,0.337,0.1523
0.3447,0.332,0.3428,0.168,0.3428,0.1963,0.3408,0.3428,0.333,0.2617,0.3477,0.03516,0.338,0.1523
0.3457,0.332,0.3418,0.168,0.3418,0.1963,0.3398,0.3428,0.333,0.2627,0.3477,0.03516,0.338,0.1514
0.3467,0.332,0.3408,0.168,0.3428,0.1982,0.3398,0.3428,0.333,0.2627,0.3486,0.03613,0.338,0.1514
0.3467,0.332,0.3418,0.169,0.3438,0.1992,0.3389,0.3428,0.333,0.2627,0.3486,0.0371,0.338,0.1514
0.3457,0.332,0.3418,0.1699,0.3438,0.1992,0.3389,0.3438,0.333,0.2627,0.3486,0.03613,0.338,0.1514
0.3457,0.332,0.3418,0.1699,0.3438,0.1992,0.3389,0.3438,0.334,0.2637,0.3477,0.0381,0.337,0.1514
0.3457,0.332,0.3418,0.1699,0.3428,0.2002,0.3389,0.3438,0.334,0.2637,0.3486,0.0381,0.3389,0.1514
0.3457,0.332,0.3418,0.1709,0.3438,0.1982,0.3389,0.3438,0.334,0.2637,0.3486,0.03906,0.3389,0.1514
0.3457,0.331,0.3418,0.1719,0.3428,0.1973,0.3389,0.3438,0.333,0.2637,0.3486,0.03906,0.3389,0.1514
0.3457,0.331,0.3418,0.1729,0.3428,0.1973,0.3389,0.3438,0.334,0.2646,0.3486,0.04004,0.3389,0.1504
0.3457,0.331,0.3418,0.1729,0.3428,0.1963,0.3389,0.3428,0.334,0.2646,0.3477,0.04004,0.3389,0.1504
0.3457,0.331,0.3418,0.1729,0.3428,0.1963,0.3398,0.3438,0.334,0.2646,0.3477,0.04102,0.3389,0.1504
0.3457,0.331,0.3418,0.1738,0.3428,0.1973,0.3389,0.3428,0.334,0.2646,0.3477,0.042,0.3389,0.1504
0.3457,0.331,0.3428,0.1738,0.3428,0.1963,0.3389,0.3438,0.334,0.2656,0.3477,0.04102,0.3389,0.1504
0.3457,0.331,0.3428,0.1738,0.3428,0.1973,0.3389,0.3438,0.334,0.2656,0.3477,0.04004,0.3389,0.1504
0.3457,0.331,0.3428,0.1738,0.3438,0.1973,0.3389,0.3438,0.334,0.2656,0.3477,0.03906,0.3389,0.1504
0.3457,0.331,0.3428,0.1729,0.3428,0.1982,0.3389,0.3438,0.334,0.2666,0.3477,0.03906,0.3389,0.1504
0.3467,0.331,0.3428,0.1738,0.3438,0.1992,0.3389,0.3438,0.334,0.2666,0.3477,0.03906,0.3389,0.1504
0.3467,0.331,0.3428,0.1748,0.3438,0.1992,0.3389,0.3438,0.334,0.2656,0.3477,0.03906,0.3398,0.1514
0.3467,0.331,0.3428,0.1748,0.3438,0.1992,0.338,0.3438,0.335,0.2666,0.3477,0.0381,0.3398,0.1514
0.3457,0.331,0.3428,0.1738,0.3438,0.1982,0.338,0.3438,0.335,0.2666,0.3477,0.0371,0.3398,0.1504
0.3457,0.331,0.3438,0.1738,0.3438,0.1982,0.338,0.3438,0.335,0.2666,0.3477,0.0371,0.3389,0.1504
0.3457,0.331,0.3428,0.1729,0.3428,0.1963,0.338,0.3438,0.335,0.2676,0.3477,0.0371,0.3389,0.1514
0.3447,0.331,0.3438,0.1729,0.3428,0.1982,0.3389,0.3438,0.335,0.2686,0.3477,0.03613,0.3389,0.1514
0.3447,0.331,0.3438,0.1709,0.3428,0.1982,0.3389,0.3447,0.336,0.2686,0.3477,0.03516,0.3389,0.1514
0.3447,0.332,0.3438,0.1709,0.3428,0.1992,0.338,0.3438,0.335,0.2686,0.3477,0.03613,0.3389,0.1504
0.3447,0.331,0.3438,0.168,0.3428,0.1992,0.338,0.3438,0.335,0.2686,0.3477,0.03516,0.3389,0.1514
0.3447,0.331,0.3438,0.167,0.3428,0.1992,0.3389,0.3438,0.335,0.2686,0.3477,0.03418,0.3389,0.1504
0.3438,0.331,0.3438,0.166,0.3428,0.2002,0.3389,0.3447,0.335,0.2686,0.3477,0.03418,0.3389,0.1504
0.3438,0.331,0.3457,0.1621,0.3418,0.2012,0.3389,0.3447,0.335,0.2695,0.3477,0.03418,0.3389,0.1504
0.3438,0.331,0.3447,0.1602,0.3418,0.2012,0.3389,0.3447,0.335,0.2695,0.3477,0.0332,0.3389,0.1504
0.3438,0.331,0.3447,0.1572,0.3418,0.2002,0.3389,0.3447,0.336,0.2695,0.3477,0.0332,0.3389,0.1504
0.3438,0.331,0.3457,0.1553,0.3418,0.1992,0.3389,0.3447,0.336,0.2695,0.3477,0.03418,0.3389,0.1504
0.3438,0.331,0.3457,0.1523,0.3418,0.1992,0.3389,0.3447,0.336,0.2695,0.3477,0.0332,0.3398,0.1504
0.3438,0.331,0.3457,0.1504,0.3428,0.1973,0.3389,0.3447,0.335,0.2705,0.3477,0.03223,0.3389,0.1514
0.3438,0.332,0.3447,0.1484,0.3428,0.1973,0.3389,0.3438,0.336,0.2705,0.3477,0.03223,0.3389,0.1504
0.3438,0.332,0.3457,0.1455,0.3428,0.1963,0.3389,0.3447,0.336,0.2705,0.3477,0.03223,0.3389,0.1514
0.3428,0.331,0.3457,0.1426,0.3428,0.1963,0.3389,0.3447,0.337,0.2715,0.3477,0.03223,0.3398,0.1504
0.3438,0.331,0.3457,0.1396,0.3428,0.1963,0.3389,0.3447,0.337,0.2715,0.3477,0.03223,0.3398,0.1504
0.3438,0.331,0.3457,0.1387,0.3428,0.1953,0.3389,0.3447,0.337,0.2715,0.3477,0.03223,0.3398,0.1504
0.3438,0.331,0.3457,0.1377,0.3428,0.1943,0.3389,0.3447,0.336,0.2715,0.3477,0.03223,0.3398,0.1514
0.3438,0.33,0.3457,0.1357,0.3438,0.1934,0.3389,0.3447,0.337,0.2725,0.3477,0.03125,0.3398,0.1514
0.3447,0.33,0.3457,0.1328,0.3438,0.1943,0.3389,0.3457,0.337,0.2725,0.3477,0.03125,0.3398,0.1514
0.3438,0.33,0.3457,0.1309,0.3428,0.1924,0.3389,0.3457,0.337,0.2725,0.3477,0.03125,0.3398,0.1514
0.3438,0.33,0.3438,0.1289,0.3428,0.1924,0.338,0.3447,0.336,0.2725,0.3477,0.03125,0.3398,0.1514
0.3447,0.33,0.3438,0.126,0.3428,0.1924,0.338,0.3447,0.336,0.2725,0.3477,0.03125,0.3408,0.1514
0.3438,0.33,0.3428,0.124,0.3428,0.1914,0.338,0.3447,0.336,0.2734,0.3486,0.03125,0.3408,0.1514
0.3438,0.33,0.3438,0.1221,0.3428,0.1924,0.338,0.3438,0.337,0.2744,0.3486,0.03125,0.3398,0.1514
0.3438,0.33,0.3428,0.1201,0.3428,0.1924,0.338,0.3438,0.337,0.2744,0.3486,0.03125,0.3398,0.1504
0.3428,0.33,0.3428,0.11816,0.3418,0.1914,0.3389,0.3438,0.337,0.2744,0.3486,0.03125,0.3398,0.1504
0.3438,0.33,0.3428,0.11816,0.3418,0.1904,0.338,0.3438,0.337,0.2744,0.3486,0.03125,0.3398,0.1514
0.3438,0.331,0.3428,0.1172,0.3428,0.1895,0.338,0.3438,0.337,0.2744,0.3486,0.03125,0.3408,0.1514
0.3438,0.331,0.3418,0.1162,0.3428,0.1895,0.337,0.3438,0.337,0.2744,0.3486,0.03125,0.3408,0.1514
0.3447,0.33,0.3428,0.11426,0.3428,0.1904,0.337,0.3438,0.337,0.2744,0.3486,0.03125,0.3408,0.1514
0.3438,0.331,0.3428,0.1123,0.3428,0.1895,0.337,0.3447,0.337,0.2754,0.3486,0.03125,0.3408,0.1514
0.3438,0.331,0.3428,0.1113,0.3428,0.1895,0.337,0.3438,0.337,0.2754,0.3486,0.03125,0.3398,0.1514
0.3447,0.33,0.3428,0.1084,0.3428,0.1895,0.337,0.3438,0.337,0.2744,0.3486,0.03125,0.3398,0.1514
0.3438,0.331,0.3438,0.1084,0.3428,0.1895,0.336,0.3438,0.337,0.2754,0.3486,0.03125,0.3398,0.1514
0.3447,0.331,0.3438,0.1094,0.3428,0.1904,0.336,0.3447,0.337,0.2754,0.3486,0.03125,0.3398,0.1514
0.3447,0.331,0.3428,0.1084,0.3438,0.1904,0.336,0.3428,0.338,0.2754,0.3477,0.03125,0.3398,0.1514
0.3447,0.331,0.3428,0.1084,0.3428,0.1895,0.336,0.3438,0.338,0.2754,0.3477,0.03125,0.3398,0.1514
0.3447,0.331,0.3428,0.1094,0.3438,0.1895,0.336,0.3438,0.338,0.2754,0.3477,0.03125,0.3398,0.1504
0.3457,0.331,0.3428,0.1094,0.3438,0.1885,0.336,0.3447,0.338,0.2754,0.3477,0.03223,0.3398,0.1514
0.3457,0.331,0.3428,0.1094,0.3438,0.1875,0.333,0.3447,0.338,0.2754,0.3477,0.03125,0.3398,0.1504
0.3457,0.331,0.3428,0.1113,0.3438,0.1875,0.33,0.3447,0.338,0.2754,0.3477,0.03223,0.3398,0.1504
0.3457,0.331,0.3428,0.1113,0.3438,0.1855,0.3281,0.3447,0.338,0.2754,0.3477,0.03223,0.3398,0.1504
0.3457,0.331,0.3428,0.1113,0.3428,0.1846,0.3262,0.3447,0.338,0.2764,0.3477,0.03027,0.3398,0.1514
0.3457,0.331,0.3418,0.1123,0.3428,0.1846,0.3232,0.3447,0.338,0.2764,0.3477,0.03027,0.3398,0.1514
0.3457,0.331,0.3428,0.1133,0.3428,0.1846,0.3232,0.3447,0.338,0.2764,0.3477,0.0293,0.3408,0.1504
0.3457,0.331,0.3428,0.1133,0.3438,0.1855,0.3242,0.3447,0.338,0.2764,0.3477,0.02832,0.3408,0.1504
0.3457,0.331,0.3438,0.1133,0.3438,0.1846,0.3242,0.3457,0.338,0.2764,0.3477,0.02734,0.3408,0.1514
0.3457,0.331,0.3428,0.1133,0.3438,0.1826,0.3242,0.3457,0.338,0.2764,0.3486,0.02734,0.3398,0.1514
0.3447,0.331,0.3418,0.11523,0.3438,0.1826,0.3223,0.3447,0.338,0.2773,0.3486,0.02539,0.3398,0.1514
0.3447,0.332,0.3418,0.11426,0.3438,0.1816,0.3203,0.3438,0.338,0.2773,0.3486,0.02539,0.3398,0.1514
0.3457,0.332,0.3418,0.11426,0.3438,0.1816,0.3174,0.3438,0.338,0.2773,0.3486,0.02441,0.3398,0.1514
0.3447,0.332,0.3418,0.11523,0.3438,0.1807,0.3145,0.3428,0.337,0.2773,0.3486,0.02344,0.3398,0.1514
0.3447,0.332,0.3418,0.11523,0.3438,0.1807,0.3135,0.3428,0.337,0.2773,0.3486,0.02344,0.3398,0.1514
0.3447,0.331,0.3428,0.1162,0.3438,0.1807,0.3105,0.3428,0.338,0.2773,0.3486,0.02344,0.3398,0.1514
0.3447,0.332,0.3428,0.1162,0.3438,0.1787,0.3086,0.3428,0.337,0.2783,0.3486,0.02246,0.3398,0.1514
0.3457,0.332,0.3428,0.1162,0.3438,0.1797,0.3076,0.3428,0.337,0.2783,0.3486,0.02148,0.3398,0.1523
0.3457,0.332,0.3428,0.1172,0.3438,0.1787,0.3086,0.3428,0.337,0.2783,0.3486,0.02148,0.3398,0.1523
0.3457,0.332,0.3428,0.11816,0.3447,0.1787,0.3086,0.3428,0.337,0.2783,0.3486,0.01953,0.3398,0.1514
0.3457,0.332,0.3428,0.11816,0.3447,0.1797,0.3086,0.3428,0.337,0.2783,0.3486,0.01953,0.3398,0.1514
0.3457,0.332,0.3428,0.11816,0.3447,0.1797,0.3066,0.3428,0.337,0.2783,0.3486,0.01855,0.3398,0.1514
0.3457,0.332,0.3428,0.11816,0.3447,0.1807,0.3047,0.3438,0.338,0.2793,0.3486,0.01855,0.3398,0.1514
0.3457,0.332,0.3438,0.11816,0.3447,0.1807,0.3057,0.3438,0.338,0.2793,0.3486,0.01758,0.3408,0.1523
0.3457,0.332,0.3438,0.11816,0.3447,0.1807,0.3057,0.3438,0.338,0.2793,0.3486,0.01758,0.3408,0.1523
0.3457,0.332,0.3438,0.11816,0.3447,0.1797,0.3057,0.3438,0.338,0.2793,0.3486,0.0166,0.3408,0.1523
0.3457,0.332,0.3438,0.11816,0.3447,0.1787,0.3057,0.3438,0.3389,0.2803,0.3486,0.0166,0.3408,0.1514
0.3457,0.332,0.3438,0.11816,0.3447,0.1787,0.3037,0.3447,0.338,0.2803,0.3486,0.0166,0.3398,0.1514
0.3457,0.332,0.3438,0.11816,0.3447,0.1787,0.3037,0.3447,0.3389,0.2803,0.3486,0.01563,0.3408,0.1514
0.3457,0.332,0.3438,0.11816,0.3447,0.1797,0.3037,0.3447,0.3389,0.2803,0.3486,0.01465,0.3408,0.1514
0.3457,0.332,0.3438,0.1172,0.3447,0.1797,0.3037,0.3438,0.3389,0.2803,0.3486,0.01465,0.3408,0.1514
0.3457,0.332,0.3438,0.1162,0.3447,0.1797,0.3018,0.3447,0.3389,0.2812,0.3486,0.01367,0.3408,0.1514
0.3447,0.332,0.3438,0.1133,0.3447,0.1787,0.2998,0.3438,0.338,0.2812,0.3486,0.01367,0.3408,0.1514
0.3447,0.332,0.3428,0.1113,0.3438,0.1787,0.2979,0.3428,0.338,0.2812,0.3486,0.01367,0.3408,0.1514
0.3447,0.333,0.3428,0.11035,0.3438,0.1768,0.296,0.3428,0.338,0.2812,0.3486,0.012695,0.3408,0.1514
0.3447,0.333,0.3428,0.11035,0.3438,0.1777,0.295,0.3428,0.338,0.2812,0.3486,0.012695,0.3408,0.1514
0.3447,0.333,0.3428,0.1084,0.3438,0.1758,0.293,0.3428,0.338,0.2812,0.3486,0.01172,0.3398,0.1514
0.3447,0.334,0.3428,0.10645,0.3438,0.1758,0.291,0.3428,0.338,0.2812,0.3486,0.01172,0.3408,0.1514
0.3447,0.333,0.3428,0.1045,0.3438,0.1758,0.29,0.3438,0.338,0.2822,0.3486,0.01172,0.3408,0.1514
0.3447,0.334,0.3428,0.1035,0.3447,0.1758,0.288,0.3438,0.338,0.2822,0.3486,0.01074,0.3408,0.1523
0.3447,0.334,0.3428,0.10254,0.3438,0.1758,0.2852,0.3438,0.338,0.2822,0.3486,0.01074,0.3408,0.1523
0.3438,0.334,0.3428,0.1006,0.3447,0.1758,0.2861,0.3438,0.338,0.2822,0.3486,0.01172,0.3398,0.1514
0.3447,0.334,0.3428,0.09863,0.3447,0.1758,0.2842,0.3438,0.338,0.2832,0.3486,0.01172,0.3408,0.1514
0.3447,0.334,0.3428,0.09766,0.3447,0.1758,0.2842,0.3438,0.338,0.2832,0.3486,0.01172,0.3398,0.1514
0.3447,0.334,0.3428,0.0957,0.3447,0.1748,0.2832,0.3438,0.3389,0.2832,0.3486,0.01172,0.3398,0.1514
0.3447,0.333,0.3428,0.0957,0.3447,0.1748,0.2812,0.3438,0.3389,0.2832,0.3486,0.01172,0.3398,0.1514
0.3447,0.333,0.3428,0.09375,0.3447,0.1738,0.2793,0.3438,0.3389,0.2832,0.3486,0.012695,0.3398,0.1514
0.3447,0.333,0.3428,0.0918,0.3447,0.1729,0.2793,0.3438,0.3389,0.2832,0.3486,0.012695,0.3398,0.1514
0.3447,0.333,0.3428,0.0908,0.3447,0.1729,0.2783,0.3438,0.3389,0.2832,0.3486,0.012695,0.3398,0.1514
0.3447,0.333,0.3428,0.08984,0.3447,0.1719,0.2773,0.3438,0.3389,0.2832,0.3486,0.012695,0.3398,0.1514
0.3447,0.332,0.3428,0.08887,0.3447,0.1709,0.2754,0.3438,0.3389,0.2832,0.3486,0.012695,0.3398,0.1514
0.3457,0.332,0.3428,0.0879,0.3457,0.1709,0.2744,0.3438,0.3389,0.2832,0.3486,0.01367,0.3398,0.1514
0.3457,0.332,0.3428,0.0869,0.3447,0.1699,0.2734,0.3428,0.3389,0.2832,0.3486,0.012695,0.3398,0.1514
0.3457,0.332,0.3428,0.08496,0.3447,0.169,0.2715,0.3438,0.3389,0.2842,0.3486,0.012695,0.3398,0.1514
0.3457,0.332,0.3428,0.084,0.3457,0.169,0.2705,0.3438,0.3389,0.2842,0.3486,0.012695,0.3398,0.1514
0.3457,0.33,0.3428,0.083,0.3457,0.169,0.2686,0.3438,0.3389,0.2842,0.3477,0.01172,0.3398,0.1514
0.3457,0.3281,0.3428,0.08203,0.3457,0.1699,0.2666,0.3438,0.3389,0.2852,0.3486,0.01172,0.3398,0.1504
0.3457,0.3252,0.3428,0.08105,0.3457,0.169,0.2646,0.3438,0.3389,0.2852,0.3477,0.01172,0.3398,0.1514
0.3457,0.3242,0.3428,0.0801,0.3457,0.1699,0.2646,0.3447,0.3389,0.2842,0.3486,0.01172,0.3398,0.1514
0.3457,0.3213,0.3428,0.0791,0.3447,0.1699,0.2637,0.3438,0.3389,0.2842,0.3486,0.01074,0.3398,0.1514
0.3457,0.3193,0.3428,0.07715,0.3447,0.1699,0.2617,0.3438,0.3389,0.2842,0.3486,0.01074,0.3398,0.1523
0.3447,0.3174,0.3428,0.07715,0.3447,0.1699,0.2607,0.3438,0.3389,0.2852,0.3486,0.01074,0.3398,0.1523
0.3438,0.3145,0.3428,0.0762,0.3447,0.169,0.2588,0.3438,0.338,0.2852,0.3486,0.009766,0.3398,0.1514
0.3438,0.3125,0.3428,0.0752,0.3447,0.168,0.2598,0.3438,0.338,0.2852,0.3486,0.009766,0.3398,0.1514
0.3447,0.3115,0.3428,0.0742,0.3447,0.167,0.2578,0.3428,0.338,0.2852,0.3486,0.00879,0.3398,0.1514
0.3447,0.3105,0.3428,0.07324,0.3447,0.167,0.2559,0.3428,0.338,0.2852,0.3486,0.00879,0.3398,0.1514
0.3447,0.3086,0.3418,0.07227,0.3447,0.167,0.254,0.3428,0.338,0.2852,0.3486,0.00879,0.3398,0.1514
0.3447,0.3066,0.3418,0.0713,0.3447,0.167,0.252,0.3428,0.338,0.2861,0.3477,0.00879,0.3398,0.1514
0.3447,0.3047,0.3418,0.0713,0.3447,0.167,0.254,0.3428,0.338,0.2861,0.3477,0.00879,0.3398,0.1514
0.3447,0.3018,0.3418,0.06934,0.3447,0.165,0.254,0.3428,0.338,0.2861,0.3486,0.007812,0.3398,0.1514
0.3447,0.2998,0.3418,0.06934,0.3457,0.165,0.254,0.3428,0.3389,0.2861,0.3477,0.006836,0.3389,0.1514
0.3457,0.2979,0.3418,0.06836,0.3457,0.167,0.255,0.3428,0.338,0.287,0.3477,0.007812,0.3389,0.1514
0.3457,0.296,0.3418,0.0664,0.3457,0.168,0.255,0.3428,0.338,0.287,0.3486,0.006836,0.3389,0.1514
0.3457,0.294,0.3418,0.0674,0.3447,0.167,0.255,0.3428,0.338,0.287,0.3486,0.007812,0.3398,0.1514
0.3457,0.293,0.3418,0.0654,0.3447,0.166,0.255,0.3428,0.338,0.287,0.3477,0.007812,0.3398,0.1514
0.3457,0.291,0.3418,0.0654,0.3447,0.166,0.255,0.3428,0.338,0.288,0.3477,0.007812,0.3398,0.1504
0.3457,0.289,0.3418,0.06445,0.3447,0.165,0.255,0.3428,0.3389,0.288,0.3486,0.006836,0.3398,0.1504
0.3467,0.287,0.3418,0.0635,0.3447,0.166,0.255,0.3418,0.338,0.288,0.3486,0.006836,0.3398,0.1514
0.3457,0.2852,0.3418,0.0635,0.3447,0.166,0.255,0.3418,0.338,0.288,0.3486,0.00586,0.3389,0.1514
0.3457,0.2832,0.3418,0.06152,0.3447,0.167,0.253,0.3418,0.338,0.288,0.3486,0.00586,0.3389,0.1504
0.3467,0.2822,0.3418,0.06152,0.3447,0.167,0.252,0.3418,0.338,0.288,0.3477,0.00586,0.3389,0.1514
0.3467,0.2803,0.3418,0.06055,0.3447,0.166,0.252,0.3418,0.338,0.287,0.3477,0.00586,0.3389,0.1514
0.3467,0.2803,0.3418,0.05957,0.3447,0.166,0.253,0.3418,0.338,0.287,0.3486,0.00586,0.3389,0.1514
0.3457,0.2783,0.3418,0.0586,0.3447,0.166,0.254,0.3428,0.338,0.288,0.3477,0.00586,0.3389,0.1514
0.3457,0.2764,0.3418,0.05762,0.3447,0.166,0.254,0.3428,0.338,0.288,0.3477,0.00586,0.3389,0.1514
0.3457,0.2754,0.3418,0.0586,0.3447,0.166,0.252,0.3428,0.338,0.287,0.3486,0.00586,0.3389,0.1504
0.3457,0.2734,0.3418,0.05664,0.3447,0.166,0.252,0.3428,0.338,0.288,0.3486,0.00586,0.3389,0.1504
0.3457,0.2725,0.3418,0.05664,0.3447,0.166,0.253,0.3428,0.338,0.288,0.3486,0.00586,0.3389,0.1504
0.3457,0.2715,0.3418,0.0547,0.3447,0.167,0.253,0.3428,0.338,0.288,0.3486,0.004883,0.338,0.1504
0.3457,0.2695,0.3418,0.0537,0.3447,0.166,0.252,0.3428,0.338,0.288,0.3477,0.004883,0.3389,0.1514
0.3457,0.2676,0.3418,0.05273,0.3447,0.166,0.25,0.3438,0.338,0.288,0.3477,0.004883,0.3389,0.1514
0.3457,0.2666,0.3428,0.05273,0.3447,0.166,0.249,0.3438,0.338,0.288,0.3477,0.003906,0.3389,0.1504
0.3457,0.2656,0.3428,0.05176,0.3447,0.166,0.248,0.3438,0.338,0.288,0.3477,0.004883,0.3389,0.1514
0.3457,0.2637,0.3428,0.05078,0.3447,0.166,0.2461,0.3438,0.338,0.288,0.3477,0.004883,0.3389,0.1514
0.3457,0.2627,0.3428,0.05078,0.3447,0.166,0.2461,0.3438,0.338,0.288,0.3477,0.00586,0.3389,0.1514
0.3447,0.2617,0.3428,0.04883,0.3447,0.166,0.2441,0.3438,0.338,0.288,0.3477,0.004883,0.3389,0.1514
0.3447,0.2598,0.3428,0.04785,0.3447,0.166,0.2441,0.3438,0.338,0.289,0.3477,0.004883,0.3389,0.1504
0.3447,0.2588,0.3428,0.04688,0.3447,0.166,0.2441,0.3438,0.338,0.289,0.3477,0.004883,0.3389,0.1514
0.3447,0.2588,0.3428,0.04688,0.3447,0.165,0.2441,0.3447,0.338,0.289,0.3477,0.004883,0.3389,0.1514
0.3447,0.2568,0.3428,0.04688,0.3447,0.165,0.2422,0.3447,0.338,0.289,0.3477,0.003906,0.3389,0.1514
0.3447,0.2568,0.3418,0.04492,0.3447,0.166,0.2422,0.3447,0.338,0.289,0.3477,0.003906,0.3389,0.1514
0.3447,0.255,0.3418,0.04492,0.3447,0.165,0.2432,0.3438,0.338,0.289,0.3477,0.003906,0.3389,0.1514
0.3447,0.254,0.3418,0.04395,0.3447,0.165,0.2432,0.3438,0.338,0.289,0.3477,0.003906,0.3389,0.1514
0.3447,0.253,0.3418,0.04297,0.3447,0.165,0.2441,0.3438,0.338,0.289,0.3477,0.003906,0.3389,0.1514
0.3447,0.251,0.3418,0.04297,0.3447,0.166,0.2432,0.3438,0.338,0.29,0.3477,0.003906,0.3389,0.1514
0.3447,0.251,0.3418,0.042,0.3447,0.166,0.2432,0.3438,0.338,0.29,0.3477,0.003906,0.3389,0.1514
0.3447,0.249,0.3418,0.04102,0.3447,0.167,0.2432,0.3438,0.338,0.289,0.3477,0.003906,0.3389,0.1504
0.3457,0.249,0.3418,0.04102,0.3447,0.168,0.2432,0.3438,0.338,0.29,0.3477,0.004883,0.3389,0.1504
0.3457,0.2471,0.3418,0.04102,0.3447,0.167,0.2432,0.3438,0.338,0.29,0.3477,0.004883,0.338,0.1504
0.3457,0.2461,0.3418,0.03906,0.3447,0.167,0.2441,0.3447,0.338,0.29,0.3477,0.004883,0.338,0.1504
0.3457,0.2451,0.3418,0.03906,0.3447,0.167,0.2441,0.3438,0.338,0.29,0.3477,0.00586,0.338,0.1504
0.3457,0.2441,0.3418,0.0381,0.3447,0.167,0.2432,0.3438,0.338,0.29,0.3477,0.00586,0.338,0.1504
0.3457,0.2432,0.3418,0.0381,0.3447,0.167,0.2441,0.3438,0.338,0.291,0.3477,0.00586,0.338,0.1504
0.3457,0.2422,0.3418,0.0381,0.3447,0.166,0.2441,0.3438,0.338,0.291,0.3477,0.00586,0.338,0.1504
0.3457,0.2412,0.3418,0.0371,0.3447,0.165,0.2441,0.3438,0.338,0.291,0.3477,0.00586,0.338,0.1504
0.3457,0.2393,0.3418,0.03613,0.3447,0.165,0.2441,0.3438,0.338,0.291,0.3477,0.00586,0.338,0.1504
0.3457,0.2383,0.3428,0.03516,0.3447,0.166,0.2441,0.3438,0.338,0.291,0.3477,0.00586,0.338,0.1514
0.3457,0.2373,0.3418,0.03516,0.3447,0.166,0.2441,0.3438,0.338,0.29,0.3477,0.00586,0.338,0.1514
0.3457,0.2363,0.3418,0.03516,0.3447,0.166,0.2441,0.3447,0.3389,0.291,0.3477,0.006836,0.337,0.1514
0.3457,0.2354,0.3418,0.03418,0.3447,0.166,0.2451,0.3447,0.3389,0.29,0.3477,0.006836,0.337,0.1504
0.3467,0.2334,0.3418,0.03418,0.3447,0.166,0.2451,0.3438,0.3389,0.291,0.3477,0.006836,0.337,0.1514
0.3457,0.2334,0.3418,0.0332,0.3447,0.166,0.2441,0.3438,0.338,0.291,0.3477,0.006836,0.337,0.1504
0.3457,0.2305,0.3418,0.03223,0.3447,0.165,0.2441,0.3438,0.338,0.291,0.3477,0.006836,0.337,0.1514
0.3457,0.2305,0.3418,0.03223,0.3447,0.165,0.2432,0.3447,0.3389,0.291,0.3477,0.006836,0.337,0.1504
0.3457,0.2295,0.3418,0.03223,0.3447,0.1641,0.2441,0.3447,0.3389,0.291,0.3477,0.006836,0.337,0.1514
0.3457,0.2285,0.3418,0.03125,0.3447,0.1631,0.2432,0.3447,0.3389,0.291,0.3477,0.006836,0.337,0.1514
0.3457,0.2285,0.3418,0.03125,0.3447,0.1631,0.2422,0.3438,0.338,0.291,0.3477,0.006836,0.337,0.1514
0.3457,0.2266,0.3418,0.03027,0.3447,0.1631,0.2412,0.3447,0.3389,0.291,0.3477,0.006836,0.337,0.1514
0.3457,0.2266,0.3418,0.03027,0.3447,0.1631,0.2393,0.3447,0.3389,0.291,0.3477,0.006836,0.337,0.1514
0.3457,0.2256,0.3418,0.03027,0.3457,0.1631,0.2383,0.3447,0.3389,0.292,0.3477,0.00586,0.337,0.1514
0.3457,0.2246,0.3418,0.03027,0.3457,0.1631,0.2383,0.3447,0.3389,0.292,0.3477,0.006836,0.337,0.1504
